tran_id,trans_time,total_amount,target
e4d1123a15ca0c4914028cdd5ad790461d30088a5d61728294233fb9c41e275f,1467959585,225,0
f3e48b8018b70bdbd4071446266e31382c71bd95a12797a5f195c148f2dce757,1471537992,226,0
1da356d75858151a32b3ac4dfd1b5374ffdadf979d9873c21882e54f08c847b8,1468472615,373,0
dd3ea99de4c53526d0702e3cf4a5dfa234808fee08581ee8953540ee2c973e83,1474742689,373,0
8cb4190d4aeeb931b80685483a987ec1790636371afdf980db760cd208c408e4,1475804175,373,0
f1cd5345d382b83a176b456f27537babeee43f4d7d632b677ef6323f10c91c96,1467899062,226,0
72fa3ad4b5633c1815424183a3c376f274607079411476a8ec98c55b49114282,1476860667,430,0
15a615ff7174e75f276fde6ca0246f5f24b9f3453d7afae533ac5a2952dd871f,1461347518,372,0
3c6d316f65051ceec45167d01bed0a726d768ae9cced09013abb66d8041e94a5,1473106349,225,0
cce04a839ccb1092dbb2f2f5a7711b55cae1fc3f7a046f13e0b13cd04f211dd6,1462419468,340,0
fb5e958e4521da11f84b1e09f77ebc3bde68008316e5ec074ae1fd5a86f56f07,1462422959,225,0
ae0e48d5b135cc4f13b8d3467ead39b6f10e7556a1e8123eb9e78bdcca66b284,1462710102,226,0
793fb9ef5bc17ad8cfa8e48879484e0e2f2b2a6a56e7985de4d2929fe038fc24,1475638723,815,0
0b69c956affce447991745ae548290f4bf68ba19a28037f8e5d7270bebb0ef70,1476324709,1555,0
d5786743ed413de414e51d01c7b5bf6402b035b7e4f2d984eb316bbde1bcdc8f,1465543115,225,0
fbcc2ec013a6b9a14cdca94aae737476ceb73c4a736cdfa8e4fa06d71e811fdd,1471586430,225,0
ea0508d34ae8e6deaeb9e81fe0bf838ec55c526b602bb110bae71e565d2d9e95,1468372820,961,0
6894192c4a8e5cd10f17f7655112ddd4d28ab76325f9902646c4c9a417331f65,1472789102,225,0
24597b6d163bc4dc72d1b3a5526b54baadae87bf9e2eeec18a891a40c3b79ec9,1460853212,225,0
39660fa92d755f4238a66331b16cb5e0e2d2ac795b92ec6779583e6a7d8bc1dc,1473820954,225,0
a189769c6a1fe2c30ebd9a25efce96ca0dcfdbe6dff512b167d6663f2bb5a2ed,1468275784,225,0
51f8c6eadefd4e0fedc9dcbf84cc0ba9f2b9d7b8fcb811c039c1d6d4449db494,1461026132,226,0
2653f90f268bee3c2bb98cc4800678c2ce7fdf37c7dafb7ce8bff9fac7826e4e,1461218228,795,0
265843c48b838b69ca1b83526ccd01fb75078d33aaba94479b940cf6722a0b7e,1462168053,226,0
8d5c63dc478bd9a58c020ac4f26eb7c0316a9695b3d109a5821e366a8cb7df01,1468959303,1263,0
4d1ccbaea28467f279aa2e9ba7fa5a9a5de20065f2f2eedb692f42f3300483c2,1462859327,796,0
06c4cbbf928502fe5898085f7944d4a80bff8d3c881b9d4cdac289e24dcc987b,1473391596,225,0
9d44bd8798d1027b3a01c984d96f70af4c4081a95c1c066afb7b36a9a34bada6,1475522247,225,0
8374b912ec93364da3f3cba528f74192902e368abee809cd029fc68fd48cd21a,1460015508,225,0
93de044a1f72ac56640a02b52455117e2160671fbf2ad6d9dbffa6dfbbb8736b,1462812491,494,0
affa1e93f2d64b3832aab61a440725f7ff6bc43f6858b79381a0d2c78633eb4f,1460626339,225,0
50d48c245026a1c95493204c86d8576c95ad75584bda703647ec4647fbc6d065,1473387727,666,0
8da8700bb6540465f104bfa0fd0d6d0eb8d8d51ed9ddd6f4b1eb5dd29aeb0359,1470768526,373,0
41a40f96c5e4690b1c6a867bf2680a127494db7aa7553361dc60d016851ad363,1471852361,668,0
995c2492e2a6b573c412af62e5ff4eb6b82c76c366da851f671404a9044d4b05,1461835325,3062,0
44893af5341ae36c3dcf423d4cade61e75af5fcdbc1da578303fd6868a50366a,1461835325,440,0
782a78801abb3a4d85db221f21414e5f1b7f7ca3a45619fd3640fb0c35d61ef9,1461837187,226,0
4eb4211d7c9b09eec84c16261d7473ea2a77d046fbdec816ab2eaafc89742382,1462154877,225,0
6fa756a15c6741dd6035b846e023cf1295c59a6f75e47dd1f1998ff7efaebef6,1462154877,226,0
3cc93663ffad3aca100de85b13c38946bb201e3ff0cd4959012bbe9e0fe50c45,1475106775,225,0
3b3f9cd1b4ce2f77074426c2147865a4d76bffaa3ec8ff26b5523b7acd02516c,1470356758,374,0
b82d5da5fff58653ea5ba1323b59856a06e674b49f17be8612e815d18225c458,1470200383,373,0
44ef470db389722ab95e4e5d37cc5e19a7f7e1596d3ead3f0fe0992af1d8112f,1462754117,226,0
117dfdc5cbd8aa31fc3d40986277fbb673f996420c195114f6f00293141242d0,1462428227,192,0
019a98d5250df286b181946040f8af48c81907e8536e8536017217f2c90e129f,1462430610,226,0
f5670be3e3e7772a5ceea58ed96e7ba65da6e698654832b4e5e2a209622cb450,1471304540,1850,0
3bedec61e3c27be33b7aced12023a60ae6867630bfb80ec2abff624dd30c1951,1461045778,226,0
4caa3ebd7c6832c3dac8786a0ee308a31b3ffd948cebe2335fd84157841723cd,1473356802,225,0
67fadc071716b8904da251543c5456a9fdae1ee03baf69b3e7afd8c66edff918,1461908194,939,0
d4ca60a54e77f53375cab1ec0cbc7b563c282ef2846bb7e2e59562d6413ec151,1474015075,700,0
e825a310095fe53db90fcafaf7e5c2e004a95d131095d887d7eaf231f38ae55f,1475169469,665,0
752a8242a32d4f659b702ae0748ad183218f099ec10854d3ca599832984914c4,1472181963,871,0
94d539d4bf8ff5b4728eb1a9be7245ef4e5b01dd6c7428abaf616df45a068580,1467176207,339,0
3984c85ddc5e81f8f06edd6e7372ea7c9c0bad01b7353badf7fa219f140cb8ca,1462477336,404,0
1778771f16c877f354cebbc01f8df788667a92188a6e9f6a981cc9cac5045733,1471653978,667,0
38d7ffdb8a6eecfcb54ac972c066bbd52e45674bea7a7519ee82525e94b8b427,1473137627,468,0
834647f41d5a2b73eea7b5b8cf8be8ed667bf25e0fcec4ce61cfac888251370d,1461938306,226,0
75adb1cfb708556fd05f5e52b7162998f9fb245792581fe966ec6da935d9948b,1462412510,965,0
2e7334e659583780d76df3db0a34d162f2d057dd04b61ebaa09b9e1a55e3a882,1463025580,373,0
887e9a1249d37a24c44fa05725fda1885ed941904ee957044c5928a16b68fec7,1468799822,373,0
13f0d53050da67084ecbeb43587a13a1dc5cc93467407f077aa07ef67be0fbef,1464220233,225,0
778f6a46cdb6f6ce5b8084274d399ae1a8a29fd7bd91e93e610af16175529b1d,1462140538,669,0
54f701199630bc2f33b32311ed84753aac2e8e9d688c51a8ac058c34fa46a1c1,1464736636,373,0
8f8444021e547237d473c2275b3fbf88c75c556e44a2a3d9a06a1db7949d872c,1469605909,373,0
f7912654c06ce5ef2e6e428fc0e56bc51746b76e6ab1dc1dca16c7a4091a03b7,1474668409,327,0
6316c060ca9f96c83a16ee8e4f148b6d1c026722900a503eb57cfd289d018be7,1462244769,225,0
a165b053c3730058298197fa6b7f992e6a3287ea3be872434dc11ff78cd28680,1468891875,372,0
6dbdc7f384e338bdd5ec9f060178524807c37bb6dae7bb44e71ddb218364bf9d,1473365441,372,0
1c444c7369f85b48bd13cf186378fe7b8b12d972e3013a2fe765e3e961a54da1,1462427611,373,0
7ee182474f845bdc554ccdfd1cbff04443548c45047883c0bf8362f447f486ec,1468807772,225,0
80a6fdd01b06494e78577d1f9c8098d91c988dd6c50463b69e092ad7038cc5b1,1469019367,373,0
a8efdad456e75b3312702044126d08a264aa8a7fc77a15da9bfd1f476ba329ab,1472759171,225,0
72f0ad1e7b9c82b49421738a84a49ee554ee826b5d7425b02507d7d7279646d6,1473325332,258,0
be61594db938b0bebabbd8f02eeddfff4da8c80552e5fd6870ff69a37b133fcb,1466783296,962,0
6cbaf81068ae11a37e4e298ce1a1dc9bb6be2ba6a53654d4251aaa06cf48a078,1474462285,225,0
22a00005298ad1b5cc0ca0a7e9eddc9d560de718d42f60236734898f20176da7,1473658280,226,0
bd0f65ec202d461056404155323ded5216948d974888ae44c2f35ceefc65c3c4,1472411992,328,0
4dfd8cb9207ab135accf5343d84cf3de678bdcbe0b6e2182006e46ab631b5320,1468546155,225,0
9021043197ace6479c08d4902fff6062e51ef67a014d04dd8c7cefb754c1fd7a,1470256377,225,0
4f8d0ebedfeff71d153835a5d38b7f2721ca3afa989c8299f6dd32d4efdfc24a,1475764946,225,0
90e78b7940c93dea517b1dca401951dee086516e625460b6247352fd96d59c51,1473320287,1370,0
df74c2b99be4855d76343eb0fed033af98ad802f4621c11d59e7410c35577819,1474527472,917,0
008c95cef4ea2faa5a706ddf3463daa38982def880a89e19093ccbe9d65d14c2,1471334751,374,0
2b6e21110f03951abbd87ea6f86e7d96185389a25aab5a3b5de33ca5af0fcf07,1473190716,225,0
2c62dad59adb4efe4d1c932ce1cb655da5ccd95b58d8913d79c242e3bd6ae0e5,1468998339,226,0
2b362de5731fd9035d5d6c02e8a91bd89ec4bf89807237b506ced82c4ea974f8,1473924315,706,0
3be24bc992cbca10c31e757be3236b7f5ea30af2c4f4164d01dd672c41194b61,1459993215,799,0
8aea7d63896096752e4ee7b06796a3d1f042ab820acd202cc8480addf09ff2d0,1459995161,566,0
77d5baf0996db8b152ab3febca7ddbd1c6f8802859909ee5234cefd5f5f3ad35,1459996574,699,0
17c14f96c7b86558f3533fd8e9b26806f19117dd7d569d906186ff0c4afceac8,1471482431,963,0
65eb99b6d00beb24e668de82004eaaf4da20f4125d47a15b60a22fc9560c4a4a,1476259708,226,0
d9230bb63696ac813a34bf2b538ed0e25941083ef804914bdd85798d2358b400,1476262948,374,0
67cb495d2e149bfe263ac6daa7fc67588bde3e4cd6dce652ef51ad590de99a94,1474527472,521,0
40af7732b8cd5b2b04cd25da30d51bdc30ec938dbf87da22d3ce43240c124b46,1468590961,192,0
bf93e63a9b7d29856444c1e99f2fe7e3886c4e653786d877904fd07a363bea6c,1468591871,225,0
530d3cfb6331538e8b65d30cec9686943a8f0b58cca6ff958aeb1dcb4c23985f,1472637297,226,0
eaa6d65ef5a657adba5e2c3db0d95c68b212252e39c6e81508dce8b759d1b6bc,1469145470,225,0
2650e257a6f03fee0ad6f2e68d8305222433160cb895c01157ae4146f8eadc39,1474462991,226,0
c68ced5634bcd343d77a3303721747b074d0a23a56fab12f17fda8980fc3c68d,1475658383,225,0
3aded098653a97f5a188378c9f24fd0c7817b1ae574c11b8c935e85b3ff96537,1475658440,226,0
7ceaba77dccdd2fefc2f356dcc070b97e6b1121b0ee44ea41fc1a2eca23bd792,1459986738,226,0
a185dab705a9d90cb956169a74c7587301bf8bdf6b7ff187c06ba8a07242a322,1461900579,373,0
2fbc85de04ff8d8efd2cdddb6b6040597d970babe6a7900e3f0ba59142f7916b,1469752597,374,0
3cb1a7bde3440d82455e59e59bad68dde1068d8718ed22da2c3b3bf9cb04380c,1459982064,226,0
b1da431b5b298fb0b79c5567fea900177a162750a506052d311ff4e22565f914,1475199437,765,0
66696b8a0e3a942e00cfa84cd74c49cc99671647e4579ca5dad2f785f8c8938e,1468867639,369,0
c7af48230d7a139d3290262a9c641ef56ded4a9503223f3acd23e08e3889e0e1,1467201345,904,0
072f765320b606258a4997b0956be0c404115d67b408f4222540fdf516052f8f,1469481860,225,0
f93bbe894695c8266c431bf64e7c629102b68c0b36a4993bd75f8fafe39535bf,1475524732,225,0
5ab6767d26638ba2bf779d463b911158e0a0019c661d570e82fc4a002a4b0786,1472455083,633,0
1b02f0303b68f7d1caff899a08f6f7fabf0012aba13b5229c9e5f13fae7e4333,1472455083,225,0
4310a07f0a159ae3783000a0a449a5df1f70c21df6589ae56cea6597058ab07c,1475160742,225,0
f20882e87cc3fb1b6faf6483f51c32bd64e4c707d83cb4ae2ada7abd5f9bbd3f,1475084162,258,0
82763f73a06cb24923be6ec9958bc1d0bfcc1297aadeab8f91e65fb035f434b0,1471834222,521,0
53b9ee3650afba1f91dfb74521d31362866ac5c0cb80dc1d3f3bf293fd9eb349,1469030562,225,0
32b0715bb561244669fb7c33c1fa84b9ffd274a7cd6d13dc3c62d35f3853cc6a,1475597736,226,0
c1817c9bb89d93a6b1643190be8d649fa46c31b8e933aee5dc9296fc0400e865,1471501875,521,0
c8c9d846dad367a6abf4749229171b1fe4a45195665308cecc3e6c2dcb34f034,1468777090,957,0
d7660f777bcb53e7b5e7ec35727d18c74ec9cf1a48c6947598d20054d2e588e4,1460556799,226,0
b72fe9f7690b64b93403e65bcc45c777f8f296e56e62676867804c21723da1af,1466756052,372,0
a9e00f6491f3de4c06069d980fcca64c559072dbf43feb280bdc355338e5aebc,1467359003,225,0
4699f5607d78ae6b3313ec2a7af08124881bb2c4785116964ba4230dae95fa83,1468976616,667,0
c6a1059e14111cf79aaf6755adad4727d082ccf53372b7a7932f8739ae07092c,1469538058,225,0
b908b647cb2d6b67292f7ddcb011282afae7fbf929b583be9963eae46021e726,1462264226,226,0
fb20cb4481b79a185b100cb09aa9cca27a129440f33cc8d0928a5610585e4333,1470791339,225,0
7cd0deb43dd2826f7eca0f4313eec159e39149229354985035d9cb7635e77482,1469636059,226,0
4f29bf0e97fffc94f4b3cd55dc50343a29384a7fb093a92525d7e54fd14fc498,1475582798,521,0
a312fd2bca8b317dad40a0fb06f53b216822c02d12ebde77fcd8d57b5277031c,1472524160,225,0
93c2d66b24f44246f40a2de6d375e6f983cb12365728554ad84f21bf91bf457d,1470067084,226,0
60b750b3cf1b78f5c88a3f25121b6df713e3bd8d9300ca2ed73c1595ee68a7d8,1474659275,226,0
1cf93d11588394da939a44311efc98f509c4368aa6f5bff9031ecdfafb5bb551,1468441857,226,0
9907bf5e993996447eced874706e8e523d64aae82f267487d3f97afd43020692,1470537776,373,0
92e1b3ec4b03a520b1991bd9cc994d5b43408f88a855e886d3dff2b7a5367907,1462875336,372,0
df950f4a524a41ce655b0e9bc81df3238877192d897d4785d0dba4f588d28955,1468489737,226,0
ba5652c4b1ce71270d5d9b0e308d132da7560fc7929c9941813d20b2470082a3,1468842304,7157,0
04d6049d7956f64aa1aec3e965ffd34e0289835ab0ee6eb4717d26de68a891a4,1472688155,225,0
7a6a49e15a82dc9dfc65658995f4291eeb7f1e7dd94373ee1cba7d5a0bb309d4,1461823927,372,0
a458bbc565699ca7c2a924db44345ab0b534aa851a102f6792ea9b8805568618,1461825313,372,0
36117ef9428cbfb2eb77c57402a3d761147699d215ab8d98f884f5b9aa9a34ff,1467353861,226,0
c7dfb356b57485ee48e6742c700fae08486e347b6fd46ab64a7db014310819bf,1460002460,225,0
22490f5b7fdb4354c0d73aafcc5e40db19b26cc28fe22ed047f1f5a548fc6492,1468124241,226,0
35b6a872a97c69d5334b46d6072742f694a0ad35c03cb6c797ec2084a496b24e,1475903902,521,0
35b783ee6c8fa470fdf35993b42446725481ac34a2257ce566a09c62d282be27,1475574662,226,0
ca1582388bad810800db9cef0f07f0be8150eafce349389c04b12dee8a5f659b,1459954576,429,0
60df9367975f57414e13c609926089d5ee2dbdfaffd92e6852cac92a3226884a,1469411427,1553,0
dd1f46610bc273de850ac41f86895b85a0f2731a378e4cbde0b15d6bb1448476,1463053896,225,0
1610f3872451f6a9e23cc45a1af80d1c5949f4c7670be33090c3c1f67e31eee6,1472505532,369,0
8e697d6044e785c7bdc77adbc31203be8f2df07f678200ed13b7736a2a853392,1476130554,225,0
853fb704d94d7a2a73a4c2855f66380a22af0ad5508fd6f3971f7d31baba069c,1459958156,225,0
bc146c56b0a4d3e9e565d7f7397b00c07a0e50ef2e8666736680f6134e68bf9a,1474974761,373,0
d3926d95384cc210f63dfafd29dceb7b91c6f064a7d08c5ddef953bcd1af688b,1475805077,369,0
59c8761f66bba2578850fec6f9710bbee20aa2978be8bf73c6f7908d82c96a70,1475807566,680,0
49d073283dda6a069f0d9a0dd0a9cd6e88af28222268c690d981abc82f3ec3b8,1475809167,665,0
e45fd02fbdf320ad9a49909171c597cbdd6c1cd7f521749311be19e845f333e0,1472807721,226,0
a59dcd4812303eed31d0c4da429755351f831b846254c1705018d3f596381e65,1474267826,225,0
87407fe94dbdfda0fbe31a5938ac25c92581dbfc5c35b49222015890ad553924,1475308635,697,0
5b4fd8c7806af594c3835f4116e31734870d580400f214bd3a70d036787039c3,1462764645,226,0
e2f2534cd23af7b36b2982c0f45e2d9c68588db673ac5f778a09f54e41c15285,1473125764,226,0
b5db557198055a6f701adb655cf0c4dba64c3996ac7884ba4987c165cdfeb8c4,1467361021,339,0
b09137fe582a956cd47e1ed05d8d0eb24ac80c0e6e95496f3fa66692bd0f3c8a,1467361877,191,0
00ca76da96f85b9885c595427b12ce63917d471194a7919fe0b988007ce2f9ce,1467371770,225,0
bce4cfd4bf937bf84c250b4c7b366d2ded907a9244c52b89c063876c0f99a03c,1460372991,226,0
bba00872fe1d9183420f4fe8cf9355f5730e8e0f8d3eee66aac35d859dd6fc70,1468993800,374,0
a0ed6b393f7d405b77512445ba7a31fd742fb9d7f2a493e50456fd3a53bc75d3,1460741748,438,0
1ba48fefeee766329afd28ba3a77a1fe2cd242a42864d5c4a4fa29238966ed41,1475597515,226,0
07eb61a1bc67b1e37628dfe4918c70984f3ad987f516cef141e81c8125f5e221,1465553006,225,0
da7781b6db3b029430c942d74f2fe73aa95c95b71581972c62cbcf55ab02fb16,1461188661,373,0
b2a2b9100d0f2ace51aa20b9afcc869c10aa3261cb96fd5e8442c6810f6a74e2,1469491568,293,0
98373d7507cc96f8e2ea559cecbc10348a5cede50134cdf64f5433c8012f637b,1468375940,962,0
2511b237a62cd80edf7b3d9907209626bca7f9ce4a3864484755eaa36eb533fb,1473103217,372,0
93bf92aa713aba483ed9ccddceed1009c0d06fc29e6031e58fe7c6c7948b1b36,1465432603,373,0
4953c1661d98e9b4470cac54f03ee9a47054855622ae2bd1cd86a0c75c0d0dee,1476030157,225,0
dd5304e3fbaa9bba6d9b8c611926583e6383ecfa3a214486e2053343ad5296bc,1464336950,373,0
b666adb62668c56ccabd60db7921faa3e5de5f80c917fd6ee8816e918a2b9d67,1463015099,225,0
8f8ba63a62cbcf3e46eb2fa6661ac6a7870bc4609387b8b11bb9f927cd9e8b07,1475777476,565,0
14c14dd2d0e0810053eb8ec2e2f1dd64e90add797bb9c2b463f18f34bbbad25c,1474529560,815,0
24db9f70457856901a9c1547ad95c00699a0bdddc8d721ffae47b207d271ee57,1473637752,962,0
c7696d079e53942a3e6045c8b999e5e8cf6d01ca047eddba4ea2641223c94fed,1466647475,225,0
c79a1b838288d4be537d2198cdd4f75f583ec53176266d1e78fca06ebc27e092,1476152149,2884,0
ad2d4d1fbf00c71450c5b6757e8e36d112cca279148fa416ffbb202e4d9c35f7,1473653409,225,0
7dfdd182b33abb1ed63bb8eba07229f2085227b85b24406299bc0f20e903206a,1460193405,225,0
9c694e0ce3a528be4e3a384eef901ec0e5b9150db94789e009595b8f50a735db,1460202392,225,0
084f7f2f0353ca3856f233f3e22d1bc950fcc650a018a41b4e5e9f35bc67af2d,1463962952,667,0
e97215ea9782a6c85292f8877283d4edb908f2e789216f9d3d1b126bc260cf0b,1472637297,520,0
97e0b61f7f30e0a7bcfa66743cf57761da250e91a9a417bbcb9026ffa2d59848,1468543375,561,0
09f8cf5d369cf5dbfe086d833e5578b9c2babefb7b4213e1860104fe6c7b38f0,1473016802,372,0
ce5f0f1a0b3e00dcfb7961f51560a242de756bd78c2bb05b8f8967b057ee4a3f,1470713539,225,0
3053d4fd9d824ea41acb6aa97674a68fde47efab2ded76961fc29b7580e05667,1470714453,225,0
702f127c4af5df38e81a38ae93094e7addae5229bd89efdb57e633996afef2ec,1461158075,373,0
2c9de8b00a7caf6e149b758fdbd5a01ac07817bcebcfbb89ca0f6bf2d59a36a9,1472086073,225,0
25c2956e85c796ee54c0c6dd5d576ff8efb3a05bbaa3e3513f65c1105b0c45e1,1460431363,192,0
437e197939ed798842c4a5f02ccf17d908c63b9862a52481999c7a2936e3b487,1460456327,225,0
b6e971a70be96a01b4c4c20e55f3058d8aae97c388b8a44ee94fe49e332302cc,1462828423,437,0
3f7b571dc41534ced3e680cc2187822b65bb8f0febc5035401fce57891652560,1475262051,225,0
99be9bbdc5d9cc3c4d7fdcde16bf469996c1ad5834207c9b43b4a0e82405aa6f,1459914465,372,0
39cdf7a2138f1730a588b34227fd8130723cb0a4b6282f61de96d71ab54f0dd4,1459914465,373,0
4262114941221cfff24ca6bccea9e3131b830e1b3537debdbf5ef6c067f25638,1467789188,362,0
1e0526f39cab4637200cd4c5c8c76861941c79030c001a006e61788cd4cecaea,1472799437,374,0
967cd6fd2c80085c5384e5a3d4dbe729b8410c2cc6024a067c7073cda6eac4dc,1462126566,500,0
74decd3fea73ee209000a37266e5b2a03f3dfc0392c6c066bcad64ec4e42fc51,1460129924,225,0
e4f84fa0d7531afcc900f9d4c67564aba572c849ad953c9cb411fb6cf11c4ecd,1475922825,969,0
71b1530323d4ea3061006939acb6f3da9da6e2304add9f86e0f4ec5a6d4ec888,1475627635,374,0
deda467c294429b284d62eeb57d179e5b9975978e3b6f338dafad296d8355667,1468455502,225,0
2bf7f25505a904fdc489094f075551c76dfa04a92576eb1a4f44b3e724b5b578,1475228130,869,0
eef1d4bcd5ac597bc25c8855295f14518401943801de6939dae8b3fe9d3baa52,1474793396,226,0
1100e1235f3ae8f00bb6111a1711fba3b4f2dac41933d8349010258c769e3d09,1459976586,225,0
78289c3f8a9abda3933e2f11678f7c65ea8590c18b38bfc2ce7a823485885cf1,1473780419,595,0
63cda8e239a6ef26c1a72e7fb40f545d4291b57a86db44d6f88c50e67abc1c0e,1468564326,564,0
6bdf04a527dfeebd741df5be5ed204db539ae0474d10e194bb024c2ff081c493,1462590802,814,0
42b498662065eecf763280b9b9b2437ecc335aa11a4d4654d08b3a941d77ddae,1467192310,226,0
5bdd484f1742dc2659c80fd0961746db7530ab1ca2117ec9e8f537cc7f8fa267,1472150775,226,0
778002c49f113107fe013d1050039c614c69bf29648d84f7b7b0b4c4a3562bd8,1463008369,226,0
d2c95032113ba97994d13e3ce84fd7e17a303cf9d8bd8274f501df391f8cad82,1460531738,225,0
6d87de14c349e7c53737d1b7a54a3664443ca0e33e6023e7ab5d5ef9a622c457,1462869227,2881,0
cc22724ccd3da7c213d03bd2d87901a8be478a041446ede0d3e7a16491071a74,1469427181,667,0
a93286ae8d1aa1553927126affe7487313c844c62510ff253573e7c97537d572,1464337664,225,0
dc04b7333f0b72db88bfda1462f467e2e21a4d91c6aaabed1665799d3d24cc8a,1472016044,225,0
a5e035acd7253788887d4789978feeae5de4cca5e08a75a187838cb214f3d5d3,1467201345,522,0
00636b4846900b1ef6c0bf18d19149281b69e36a352dc23e74007d0a0457c7b5,1462445550,521,0
ca4c70d076c4d8759b29d0dbd700add4d2c12a31164184d9772bb70b00156551,1468577172,225,0
51943586ef01434585c02e45717e0882dc70acd39cf88ff81ade9d7a01f0a87f,1462256018,700,0
e7e57cb0db573fca963393720536e7d7a54f23704285dfc83e9267a5c49a8b68,1462383906,225,0
aae70f4ab308e1d534b3d779fb802c4de1e8b947a0fefae0ec14fc9f29cfc569,1467374535,668,0
e075a4000c37d5f0a3953d4e72f85b13b0198205e8b6523e0f3490202bdf94a2,1465972262,912,0
89711651951da5de0428fb529adfc698681387a645dd626243001f65be659b91,1470356736,666,0
d1b1888c1091271f5fbab6584bcac8c5c570e964fb09b6ed3605de9dc6943abe,1460709948,226,0
debebdab510f7cbc3b5b80d2aabb8f307fbc936b3b02473047c977f463766a11,1459988358,467,0
07478702bc1ead236a8f0b9ad2bc4f8a687a2845f2a9e2ebf8929759bf0cb524,1473384324,225,0
aa0e0a3a56c4fd920c0131436ba105cb386955a676b92db83ca756652faeb79c,1462865913,741,0
eabbc77527a4c42b2fdc5ebddf42899fb8f5d8837067a5f7c7089d2d6d3751d3,1462168053,226,0
720d86400d18da60e82ffac57528c67255b195cffaefe21ff413e6d2ef0677ed,1471289047,225,0
86c273c2fd923cb9e5b435bd6695a984c325200d2e018c3f02fc30209404f918,1470382605,373,0
742ca21b5b1561488efb0775188ab215686c06d3186a25983c0217d602dc2fb1,1460366538,401,0
edac707010a609be18483d0ef95c22ef385533aef028beb81fcb176b8835ee59,1467508971,225,0
6146b1eeacd6c09581ebd7a6b4dc2f7260175b65aafec8a5670b119a21495e51,1462391001,564,0
bf958441ef884ca4b9eba49a42f37b6647e44c2dfca9a395d4f8fdc63a57ee4a,1470336129,565,0
9df8cce41d7a4285e6b90e4f35df65722de5d8aee90271a3e48e34aec56429ce,1467225071,668,0
2678fc53e15c36060e1262bf2b9f272ae932e4b476968d52f18b1e46b59c595f,1461805808,225,0
8e6c10bb123e1ddf9f564159c0538e2dbac8c5f1866f55791f9804daebc3fa32,1461136104,225,0
c107f8cac77bd660c1360e75038700eda520ac26cd0642d792abf9a4a787cd3c,1475574662,226,0
5e2e1a2a8afbe52d207c680639e467f66d05c07805c7b1a57e21128dbdb416af,1473151050,225,0
ea28bfae140e2d41500a20f58626d477a3f7daa350e8e2de17d020a616413cd1,1463534898,226,0
70e20ab8dd4ba9e43fe4f3abb630674d30add4c7978bbdf43f8660e9b55b34b2,1464589380,372,0
8978e28c3a6bddc98e21fde76d74e2d715ea4edf438136cf4946ac7983942f38,1464589380,372,0
6ccdbceca0517690e81dac8f9c32ce58938c846c31abf0e5c3e45bfe6ee177cd,1469766804,226,0
0c3e8e90a4f5c26a71b8f41969bfadc9337163620a9b93f33d39ac2860349cff,1475893196,468,0
a2953627ad0fe4b544293cd3cc07bf155e05f5bd95b4aaeaf2328a067e6fbc16,1470339254,373,0
54388a05ec2898219713ab96ab2948d866c486e05f9e53edbcd479309278ecd2,1476168327,225,0
fa4923ea448101ae3fd336e7cf7157f3347a380a62ccb0e0bf05d96b14c2274a,1476248963,663,0
c00a19a96c50487ca75bbed79e0881d086513fa49927457f25ab25c7d946791d,1476248963,361,0
a55a96d3b4fbc875cac3eb3605107fef62dacfa20fe8caec4eba60671d4d95dc,1476248963,599,0
21ea1d076a93cfb6b9d8e07803b8931c8932a521fc95268b4bd2860172505b28,1476248963,462,0
5f77ca25b9909eaf07cf64ec9d9f5345cce34dd577746f5d888a91907201f577,1460094450,1848,0
15dbbc735e2026d4042f481860fb929770643f5a26bc982747ea0b08966c89fd,1467286877,226,0
497c3c0db0f60ec7acd0013419be744b20e2ad99ae81a9497060e50331d06ae7,1466458143,226,0
cd84fce01c65f2999e51aa35a121f42f20e5261954836238aadd77384e18a6b2,1461290732,226,0
6f96b48d28123840c9028c1d8d8e12c45ff61f5d98cdcc37c19e7d83cd3eb1ea,1475540070,226,0
0f37e4a279e1741cab166b8896d260b1a1bbf937d81372afda800d518f06dcfe,1471500164,437,0
e36229383142d713dc6f3e502277675ae258d233d9ac3fb934a317f0d84cb1e3,1462760248,225,0
fce83b610a58e74ed76f689f8064e6b7a32ac116be013306fe270b14a9e373c2,1461848304,225,0
4ce8a6dece62d90f0d86e52a9466f21093bff6daae13a495fa90cd406dbca819,1462993590,372,0
91b3b003b6f199ce84bc216ed78151673ce6d4c3f8ab103c180ecf0e1daaa082,1468573945,815,0
e302533cfbfb1e7e259604d72074ba26229a8a0be4111953545911891fabdfd8,1467885989,225,0
0d9453524f2cc2e9edb722cf101a6d635bc02a8a397b7ea68d141f49367b00a0,1474221991,1553,0
59d9f25d563d3fcd1534790040c28fa48586daf45a98a21b3f2d9e7fb3861b66,1475520547,258,0
fecb9005b519499621dbeba40c4dc31f3fda8258afc0d244ee4e693b180ad575,1460090365,226,0
ad4f52e15b4e5368f362c7d3b57c774cb96ff31fe26f0ca97084c019ff799be8,1469554884,225,0
7aa25481764305a897877746d1aba2f2ab90b928b7f13a1f6deb3cd9e5efe752,1475552135,373,0
08c17e9eb4dde10d9e13540dfc5bb9e2a4908aadec5351a5041945ddada30121,1472465127,225,0
